hour,day_of_week,day_of_month,month,hour_sin,hour_cos,day_sin,day_cos,load_lag_1h,load_lag_24h,rolling_mean_3h,rolling_mean_6h
0.3913043478260869,0.3333333333333333,0.8888888888888888,0.0,0.8535533905932737,0.14644660940672627,1.0,0.35689586789220956,0.6497485453684866,0.6944340142875569,0.5511594157789361,0.3642415357656783
0.3913043478260869,0.3333333333333333,0.8888888888888888,0.0,0.8535533905932737,0.14644660940672627,1.0,0.35689586789220956,0.6838928294782134,0.735266621005662,0.5838869809852598,0.39174487686091086
0.3913043478260869,0.3333333333333333,0.8888888888888888,0.0,0.8535533905932737,0.14644660940672627,1.0,0.35689586789220956,0.7221048571793398,0.7570598239204172,0.6123893034276824,0.42009616238879066
0.3913043478260869,0.3333333333333333,0.8888888888888888,0.0,0.8535533905932737,0.14644660940672627,1.0,0.35689586789220956,0.7420490967535103,0.7699366247918185,0.6376509578722356,0.44905155991039547
0.43478260869565216,0.3333333333333333,0.8888888888888888,0.0,0.75,0.06698729810778065,1.0,0.35689586789220956,0.7545492684497044,0.7360677403968949,0.6561766627783041,0.47472076313162925
0.43478260869565216,0.3333333333333333,0.8888888888888888,0.0,0.75,0.06698729810778065,1.0,0.35689586789220956,0.7186873511997787,0.7448205014636269,0.6722804485107587,0.49893743096580767
0.43478260869565216,0.3333333333333333,0.8888888888888888,0.0,0.75,0.06698729810778065,1.0,0.35689586789220956,0.7239331247901797,0.7604810002560323,0.6881923174849132,0.5236746377915915
0.43478260869565216,0.3333333333333333,0.8888888888888888,0.0,0.75,0.06698729810778065,1.0,0.35689586789220956,0.7408427689506234,0.7656509819168302,0.7033774664373347,0.5481922388237543
0.4782608695652174,0.3333333333333333,0.8888888888888888,0.0,0.6294095225512605,0.0170370868554659,1.0,0.35689586789220956,0.744646109067074,0.7490098128480274,0.7158771964759085,0.5712600941479544
0.4782608695652174,0.3333333333333333,0.8888888888888888,0.0,0.6294095225512605,0.0170370868554659,1.0,0.35689586789220956,0.7293012046723957,0.7621663260741562,0.7282066760808437,0.5939386533403013
0.4782608695652174,0.3333333333333333,0.8888888888888888,0.0,0.6294095225512605,0.0170370868554659,1.0,0.35689586789220956,0.7430199056610787,0.7741438950554003,0.7396072597965169,0.6162878592745997
0.4782608695652174,0.3333333333333333,0.8888888888888888,0.0,0.6294095225512605,0.0170370868554659,1.0,0.35689586789220956,0.7564910081271339,0.7738954069459418,0.748977722068926,0.6377775988898629
0.5217391304347826,0.3333333333333333,0.8888888888888888,0.0,0.5000000000000001,0.0,1.0,0.35689586789220956,0.7562837943880765,0.7465023438495011,0.7528057418208749,0.6589018069022028
0.5217391304347826,0.3333333333333333,0.8888888888888888,0.0,0.5000000000000001,0.0,1.0,0.35689586789220956,0.727414592404098,0.7622969106833857,0.7547816148759685,0.6773564506605558
0.5217391304347826,0.3333333333333333,0.8888888888888888,0.0,0.5000000000000001,0.0,1.0,0.35689586789220956,0.7445690773891984,0.7718798392333517,0.7559844803027991,0.6931531177162078
0.5217391304347826,0.3333333333333333,0.8888888888888888,0.0,0.5000000000000001,0.0,1.0,0.35689586789220956,0.7557247900180508,0.7756275074733678,0.7566582357158593,0.706945086858968
0.5652173913043478,0.3333333333333333,0.8888888888888888,0.0,0.37059047744873963,0.01703708685546579,1.0,0.35689586789220956,0.7622093708674917,0.7673315545700699,0.7597826015186271,0.7184581922540294
0.5652173913043478,0.3333333333333333,0.8888888888888888,0.0,0.37059047744873963,0.01703708685546579,1.0,0.35689586789220956,0.75420908739056,0.7608061556460324,0.7621313241884868,0.7282708934177438
0.5652173913043478,0.3333333333333333,0.8888888888888888,0.0,0.37059047744873963,0.01703708685546579,1.0,0.35689586789220956,0.7506363702904728,0.7573924737260109,0.7626447104231544,0.7370055389948031
0.5652173913043478,0.3333333333333333,0.8888888888888888,0.0,0.37059047744873963,0.01703708685546579,1.0,0.35689586789220956,0.746679592019063,0.7539982163353138,0.7625401537143417,0.7450251177876683
0.6086956521739131,0.3333333333333333,0.8888888888888888,0.0,0.2500000000000001,0.06698729810778059,1.0,0.35689586789220956,0.7434573763571832,0.7255006454004831,0.7611439749600857,0.7509297800825425
0.6086956521739131,0.3333333333333333,0.8888888888888888,0.0,0.2500000000000001,0.06698729810778059,1.0,0.35689586789220956,0.7134276813673106,0.7355194665204905,0.7597790384293173,0.7567605203937073
0.6086956521739131,0.3333333333333333,0.8888888888888888,0.0,0.2500000000000001,0.06698729810778059,1.0,0.35689586789220956,0.7275015834082377,0.740597769303829,0.7575374941674073,0.7616311274215934
0.6086956521739131,0.3333333333333333,0.8888888888888888,0.0,0.2500000000000001,0.06698729810778059,1.0,0.35689586789220956,0.7310063021234434,0.7349048105098155,0.7545171276829925,0.7650079903916571
0.6521739130434783,0.3333333333333333,0.8888888888888888,0.0,0.14644660940672644,0.14644660940672605,1.0,0.35689586789220956,0.7219444537885202,0.7230711530442673,0.7527004623845746,0.7660775913237627
0.6521739130434783,0.3333333333333333,0.8888888888888888,0.0,0.14644660940672644,0.14644660940672605,1.0,0.35689586789220956,0.7067604470347624,0.7271749465085666,0.7499300402010738,0.7656550648581486
0.6521739130434783,0.3333333333333333,0.8888888888888888,0.0,0.14644660940672644,0.14644660940672605,1.0,0.35689586789220956,0.7130714192557575,0.7313694067047967,0.7464286392437736,0.7644327463644822
0.6521739130434783,0.3333333333333333,0.8888888888888888,0.0,0.14644660940672644,0.14644660940672605,1.0,0.35689586789220956,0.7159164420348654,0.7175232417072659,0.7409220921923068,0.7618627575531918
0.6956521739130435,0.3333333333333333,0.8888888888888888,0.0,0.06698729810778081,0.24999999999999978,1.0,0.35689586789220956,0.6996039897975026,0.674988572845566,0.7322830866721375,0.7589301746006425
0.6956521739130435,0.3333333333333333,0.8888888888888888,0.0,0.06698729810778081,0.24999999999999978,1.0,0.35689586789220956,0.6559899624832726,0.6400159232171274,0.7209111001942288,0.7541317705387509
0.6956521739130435,0.3333333333333333,0.8888888888888888,0.0,0.06698729810778081,0.24999999999999978,1.0,0.35689586789220956,0.6213452663885208,0.5992842585388449,0.7063597039101557,0.7466666175880137
0.6956521739130435,0.3333333333333333,0.8888888888888888,0.0,0.06698729810778081,0.24999999999999978,1.0,0.35689586789220956,0.581240942180945,0.5658070212881647,0.6891995028960094,0.7374855401699378
0.7391304347826086,0.3333333333333333,0.8888888888888888,0.0,0.01703708685546579,0.37059047744873974,1.0,0.35689586789220956,0.5483585397020003,0.5148617544705916,0.6702665136057171,0.7266748662724491
0.7391304347826086,0.3333333333333333,0.8888888888888888,0.0,0.01703708685546579,0.37059047744873974,1.0,0.35689586789220956,0.49817354874404285,0.48268073612863094,0.6475631783148934,0.7138758064501698
0.7391304347826086,0.3333333333333333,0.8888888888888888,0.0,0.01703708685546579,0.37059047744873974,1.0,0.35689586789220956,0.4693813959010793,0.46283296491631365,0.62309841743093,0.6996738895145531
0.7391304347826086,0.3333333333333333,0.8888888888888888,0.0,0.01703708685546579,0.37059047744873974,1.0,0.35689586789220956,0.45286000397847426,0.44313807590149445,0.5976972708996873,0.6845598568983531
0.7826086956521738,0.3333333333333333,0.8888888888888888,0.0,0.0,0.4999999999999999,1.0,0.35689586789220956,0.43315214104883837,0.28261431599234377,0.5590149250015872,0.6630232351213632
0.7826086956521738,0.3333333333333333,0.8888888888888888,0.0,0.0,0.4999999999999999,1.0,0.35689586789220956,0.2669706871367874,0.22041398315890892,0.514699367444275,0.6379837858430537
0.7826086956521738,0.3333333333333333,0.8888888888888888,0.0,0.0,0.4999999999999999,1.0,0.35689586789220956,0.20923619506288982,0.2311498553102571,0.4714189655620584,0.6131060921899547
0.7826086956521738,0.3333333333333333,0.8888888888888888,0.0,0.0,0.4999999999999999,1.0,0.35689586789220956,0.22385017484905712,0.2518163427732931,0.43130195552305906,0.5888443321086922
0.8260869565217391,0.3333333333333333,0.8888888888888888,0.0,0.01703708685546579,0.6294095225512601,1.0,0.35689586789220956,0.24350315611609186,0.2498706236517363,0.3948622924412595,0.5648723336028536
0.8260869565217391,0.3333333333333333,0.8888888888888888,0.0,0.01703708685546579,0.6294095225512601,1.0,0.35689586789220956,0.24169785311316794,0.2438472968285046,0.3609836014927199,0.5408088639996802
0.8260869565217391,0.3333333333333333,0.8888888888888888,0.0,0.01703708685546579,0.6294095225512601,1.0,0.35689586789220956,0.23616952246736767,0.23149292748775285,0.3295109308004185,0.5163341202016327
0.8260869565217391,0.3333333333333333,0.8888888888888888,0.0,0.01703708685546579,0.6294095225512601,1.0,0.35689586789220956,0.2234198750828591,0.23243084441717254,0.3010684566826225,0.49208346475797526
0.8695652173913043,0.3333333333333333,0.8888888888888888,0.0,0.0669872981077807,0.75,1.0,0.35689586789220956,0.22498857408199258,0.223010413246143,0.27602200257005505,0.468696013791978
0.8695652173913043,0.3333333333333333,0.8888888888888888,0.0,0.0669872981077807,0.75,1.0,0.35689586789220956,0.2134138273590278,0.20958216779470606,0.252329971325816,0.44402381978650185
0.8695652173913043,0.3333333333333333,0.8888888888888888,0.0,0.0669872981077807,0.75,1.0,0.35689586789220956,0.2000204641766401,0.1932810073353839,0.22858425349487654,0.41838638284434304
0.8695652173913043,0.3333333333333333,0.8888888888888888,0.0,0.0669872981077807,0.75,1.0,0.35689586789220956,0.18288869533591656,0.17586370093736758,0.20499754035454254,0.39233554915135427
0.9130434782608695,0.3333333333333333,0.8888888888888888,0.0,0.14644660940672616,0.8535533905932737,1.0,0.35689586789220956,0.16498859853526238,0.20094805363224477,0.1982165953239592,0.3681590156375554
0.9130434782608695,0.3333333333333333,0.8888888888888888,0.0,0.14644660940672616,0.8535533905932737,1.0,0.35689586789220956,0.18987634040979606,0.23345954590407114,0.19907153332536254,0.3450474655548281
0.9130434782608695,0.3333333333333333,0.8888888888888888,0.0,0.14644660940672616,0.8535533905932737,1.0,0.35689586789220956,0.2189562099594824,0.22265589414714926,0.19766689346772837,0.32128479050159364
0.9130434782608695,0.3333333333333333,0.8888888888888888,0.0,0.14644660940672616,0.8535533905932737,1.0,0.35689586789220956,0.2078804550352933,0.19867963808492473,0.19234923231005108,0.29712347642958825
0.9565217391304348,0.3333333333333333,0.8888888888888888,0.0,0.24999999999999978,0.9330127018922192,1.0,0.35689586789220956,0.1830452684296886,0.23177736517329883,0.19021337585697418,0.2766097317842633
0.9565217391304348,0.3333333333333333,0.8888888888888888,0.0,0.24999999999999978,0.9330127018922192,1.0,0.35689586789220956,0.21741473959286606,0.27272788629921974,0.19196156049558155,0.25952332543862644
0.9565217391304348,0.3333333333333333,0.8888888888888888,0.0,0.24999999999999978,0.9330127018922192,1.0,0.35689586789220956,0.25604509321211655,0.2562534956289675,0.19322306809331735,0.24345759015799406
0.9565217391304348,0.3333333333333333,0.8888888888888888,0.0,0.24999999999999978,0.9330127018922192,1.0,0.35689586789220956,0.2377622866051332,0.24016155351659307,0.19285567911562973,0.22813704018398306
1.0,0.3333333333333333,0.8888888888888888,0.0,0.37059047744873924,0.982962913144534,1.0,0.35689586789220956,0.22081163221006173,0.2306783067175875,0.19250475243051213,0.2146311848999667
1.0,0.3333333333333333,0.8888888888888888,0.0,0.37059047744873924,0.982962913144534,1.0,0.35689586789220956,0.2094240496191706,0.22283501684263984,0.19268117549674146,0.20212602133614066
1.0,0.3333333333333333,0.8888888888888888,0.0,0.37059047744873924,0.982962913144534,1.0,0.35689586789220956,0.20202626439728566,0.20448921350313976,0.19261138830655855,0.18946137820253184
1.0,0.3333333333333333,0.8888888888888888,0.0,0.37059047744873924,0.982962913144534,1.0,0.35689586789220956,0.18209526642404517,0.19019116645430056,0.19277257915642143,0.17700412064011228
0.0,0.5,0.9259259259259259,0.0,0.5,1.0,0.7225209339563144,5.551115123125783e-17,0.16682121968356767,0.1587096069925198,0.20019732700524928,0.17734648301849765
0.0,0.5,0.9259259259259259,0.0,0.5,1.0,0.7225209339563144,5.551115123125783e-17,0.2742902506297442,0.19066017035059324,0.20935062947382233,0.1826686793706298
0.0,0.5,0.9259259259259259,0.0,0.5,1.0,0.7225209339563144,5.551115123125783e-17,0.32302251207910126,0.17993083573773228,0.21881429879739778,0.18695432152261704
0.0,0.5,0.9259259259259259,0.0,0.5,1.0,0.7225209339563144,5.551115123125783e-17,0.3154753995232267,0.17188806428262926,0.2295746687511122,0.1898486529474943
0.043478260869565216,0.5,0.9259259259259259,0.0,0.6294095225512604,0.9829629131445342,0.7225209339563144,5.551115123125783e-17,0.3053827432773488,0.14515210932833922,0.23494197603905986,0.19156707846864718
0.043478260869565216,0.5,0.9259259259259259,0.0,0.6294095225512604,0.9829629131445342,0.7225209339563144,5.551115123125783e-17,0.2784370671860119,0.13329317070986435,0.23509608226170808,0.19257868140852863
0.043478260869565216,0.5,0.9259259259259259,0.0,0.6294095225512604,0.9829629131445342,0.7225209339563144,5.551115123125783e-17,0.257797167371109,0.12461328139243055,0.23580028316814272,0.19362400867275986
0.043478260869565216,0.5,0.9259259259259259,0.0,0.6294095225512604,0.9829629131445342,0.7225209339563144,5.551115123125783e-17,0.24576853184105563,0.11948240276030897,0.237110231646946,0.19412524430489242
0.08695652173913043,0.5,0.9259259259259259,0.0,0.75,0.9330127018922194,0.7225209339563144,5.551115123125783e-17,0.23570478084404378,0.09931780086885755,0.23762336818571184,0.19421150449158087
0.08695652173913043,0.5,0.9259259259259259,0.0,0.75,0.9330127018922194,0.7225209339563144,5.551115123125783e-17,0.21525803382925512,0.11164972730753986,0.24007529094735447,0.19560920997429876
0.08695652173913043,0.5,0.9259259259259259,0.0,0.75,0.9330127018922194,0.7225209339563144,5.551115123125783e-17,0.22990281887182107,0.1089758632167348,0.2439733299083997,0.19764500314604017
0.08695652173913043,0.5,0.9259259259259259,0.0,0.75,0.9330127018922194,0.7225209339563144,5.551115123125783e-17,0.2264130961458275,0.10978627804230401,0.2489082285721529,0.20035500887590496
